Temperaturmålinger fra Åbjøra.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Tid,Ug,Pg,Qg,If,Spor-temp,Blikk-temp,W-luft temp,K-luft temp,K vann inn,K vann ut,It,Ug[pu],Pg[pu],Qg[pu],If[pu],It[pu]
,3/13/2017 8:40,10.550977,95.0168,14.392168,912.890625,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5258.632605,0.959179727,0.922493204,0.139729786,0.857174296,0.972740031
,3/13/2017 8:41,10.550977,95.0168,14.13242,912.890625,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5256.522766,0.959179727,0.922493204,0.137207961,0.857174296,0.972349753
,3/13/2017 8:42,10.550977,95.0168,14.13242,912.890625,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5256.522766,0.959179727,0.922493204,0.137207961,0.857174296,0.972349753
,3/13/2017 8:43,10.550977,95.0168,14.13242,912.890625,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5256.522766,0.959179727,0.922493204,0.137207961,0.857174296,0.972349753
,3/13/2017 8:44,10.550977,95.0168,14.217141,912.890625,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5257.206795,0.959179727,0.922493204,0.138030495,0.857174296,0.972476285
,3/13/2017 8:45,10.550977,95.0168,14.389378,912.890625,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5258.609744,0.959179727,0.922493204,0.139702699,0.857174296,0.972735802
,3/13/2017 8:46,10.550977,94.98887,13.666928,912.597656,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5251.323085,0.959179727,0.922222039,0.132688621,0.856899208,0.971387918
,3/13/2017 8:47,10.550977,94.681641,14.059807,909.316406,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5237.797986,0.959179727,0.919239233,0.136502981,0.853818222,0.96888605
,3/13/2017 8:48,10.550977,94.681641,13.573826,905.859375,72.896484,56.838867,34.40918,20.135742,3.823242,5.862305,5233.957987,0.959179727,0.919239233,0.131784718,0.850572183,0.968175728
,3/13/2017 8:49,10.550977,94.681641,13.573826,905.859375,72.896484,56.838867,36.142383,20.135742,3.823242,5.862305,5233.957987,0.959179727,0.919239233,0.131784718,0.850572183,0.968175728
,3/13/2017 8:50,10.550977,94.681641,13.573826,905.859375,72.896484,56.838867,36.448242,20.135742,3.823242,5.862305,5233.957987,0.959179727,0.919239233,0.131784718,0.850572183,0.968175728
,3/13/2017 8:51,10.550977,94.108155,13.573826,905.859375,72.896484,57.722461,36.448242,20.135742,3.823242,5.862305,5202.896295,0.959179727,0.913671408,0.131784718,0.850572183,0.962429947
,3/13/2017 8:52,10.550977,94.067192,13.573826,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5200.677765,0.959179727,0.913273709,0.131784718,0.850572183,0.962019564
,3/13/2017 8:53,10.550977,94.067192,13.573826,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5200.677765,0.959179727,0.913273709,0.131784718,0.850572183,0.962019564
,3/13/2017 8:54,10.550977,94.067192,13.573826,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5200.677765,0.959179727,0.913273709,0.131784718,0.850572183,0.962019564
,3/13/2017 8:55,10.550977,94.067192,13.758163,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5202.127961,0.959179727,0.913273709,0.133574398,0.850572183,0.962287821
,3/13/2017 8:56,10.550977,94.067192,13.638998,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5201.18829,0.959179727,0.913273709,0.132417456,0.850572183,0.962114001
,3/13/2017 8:57,10.550977,94.067192,13.519831,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5200.25661,0.959179727,0.913273709,0.131260495,0.850572183,0.961941659
,3/13/2017 8:58,10.550977,94.067192,13.741405,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5201.995332,0.959179727,0.913273709,0.133411699,0.850572183,0.962263288
,3/13/2017 8:59,10.550977,94.067192,13.598965,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5200.874407,0.959179727,0.913273709,0.132028786,0.850572183,0.962055939
,3/13/2017 9:00,10.550977,91.67641,13.09344,893.886719,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5067.446138,0.959179727,0.890062233,0.127120777,0.839330253,0.937374424
,3/13/2017 9:01,10.550977,89.674779,12.518089,883.300781,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4954.590508,0.959179727,0.870628922,0.121534845,0.829390405,0.916498429
,3/13/2017 9:02,10.550977,89.591922,12.233204,878.320312,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4947.96705,0.959179727,0.869824485,0.118768971,0.824713908,0.915273224
,3/13/2017 9:03,10.550977,89.263283,12.280684,878.408203,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4930.503267,0.959179727,0.866633816,0.119229942,0.824796435,0.91204278
,3/13/2017 9:04,10.550977,89.263283,12.84766,883.59375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4934.827512,0.959179727,0.866633816,0.124734563,0.829665493,0.912842677
,3/13/2017 9:05,10.550977,89.263283,12.84766,878.583984,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4934.827512,0.959179727,0.866633816,0.124734563,0.824961487,0.912842677
,3/13/2017 9:06,10.550977,89.263283,12.84766,878.320312,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4934.827512,0.959179727,0.866633816,0.124734563,0.824713908,0.912842677
,3/13/2017 9:07,10.550977,89.263283,12.84766,881.601562,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4934.827512,0.959179727,0.866633816,0.124734563,0.827794894,0.912842677
,3/13/2017 9:08,10.550977,89.263283,13.224709,882.421875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4937.809037,0.959179727,0.866633816,0.128395233,0.828565141,0.913394199
,3/13/2017 9:09,10.550977,89.263283,13.121366,882.421875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4936.983451,0.959179727,0.866633816,0.127391903,0.828565141,0.913241482
,3/13/2017 9:10,10.550977,89.435516,13.015232,882.421875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4945.468345,0.959179727,0.868305981,0.126361476,0.828565141,0.914811015
,3/13/2017 9:11,10.550977,89.54258,13.015232,882.421875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4951.265899,0.959179727,0.869345437,0.126361476,0.828565141,0.915883444
,3/13/2017 9:12,10.550977,89.54258,13.015232,882.421875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4951.265899,0.959179727,0.869345437,0.126361476,0.828565141,0.915883444
,3/13/2017 9:13,10.550977,89.54258,13.015232,882.421875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4951.265899,0.959179727,0.869345437,0.126361476,0.828565141,0.915883444
,3/13/2017 9:14,10.550977,89.54258,13.015232,882.421875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4951.265899,0.959179727,0.869345437,0.126361476,0.828565141,0.915883444
,3/13/2017 9:15,10.550977,89.54258,13.141847,883.359375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4952.26723,0.959179727,0.869345437,0.127590748,0.829445423,0.91606867
,3/13/2017 9:16,10.550977,89.603094,13.462109,885.9375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4958.116908,0.959179727,0.869932951,0.130700087,0.831866197,0.917150741
,3/13/2017 9:17,10.550977,89.821877,13.462109,885.9375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4969.956177,0.959179727,0.872057058,0.130700087,0.831866197,0.919340765
,3/13/2017 9:18,10.550977,90.036004,13.462109,885.9375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4981.544104,0.959179727,0.874135961,0.130700087,0.831866197,0.921484296
,3/13/2017 9:19,10.550977,90.38047,13.462109,885.986328,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5000.186859,0.959179727,0.877480291,0.130700087,0.831912045,0.924932826
,3/13/2017 9:20,10.550977,90.38047,13.462109,888.867188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5000.186859,0.959179727,0.877480291,0.130700087,0.834617078,0.924932826
,3/13/2017 9:21,10.550977,90.38047,13.462109,888.867188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5000.186859,0.959179727,0.877480291,0.130700087,0.834617078,0.924932826
,3/13/2017 9:22,10.550977,90.38047,13.462109,888.867188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5000.186859,0.959179727,0.877480291,0.130700087,0.834617078,0.924932826
,3/13/2017 9:23,10.550977,90.112343,13.059924,886.054688,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4982.471352,0.959179727,0.874877117,0.126795379,0.831976233,0.921655818
,3/13/2017 9:24,10.550977,90.045311,13.259155,887.548828,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4980.417809,0.959179727,0.87422632,0.12872966,0.833379181,0.921275954
,3/13/2017 9:25,10.550977,90.045311,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4981.147552,0.959179727,0.87422632,0.129615447,0.834066901,0.921410942
,3/13/2017 9:26,10.550977,90.217544,13.350391,890.449219,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4990.470438,0.959179727,0.875898485,0.129615447,0.836102553,0.923135486
,3/13/2017 9:27,10.550977,90.324608,13.350391,891.796875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4996.265951,0.959179727,0.876937942,0.129615447,0.837367958,0.924207538
,3/13/2017 9:28,10.550977,90.324608,13.350391,890.15625,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4996.265951,0.959179727,0.876937942,0.129615447,0.835827465,0.924207538
,3/13/2017 9:29,10.550977,90.324608,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4996.265951,0.959179727,0.876937942,0.129615447,0.834066901,0.924207538
,3/13/2017 9:30,10.550977,90.422362,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5001.55763,0.959179727,0.87788701,0.129615447,0.834066901,0.925186391
,3/13/2017 9:31,10.550977,90.493117,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5005.387858,0.959179727,0.878573951,0.129615447,0.834066901,0.925894905
,3/13/2017 9:32,10.550977,90.212891,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4990.218568,0.959179727,0.875853311,0.129615447,0.834066901,0.923088895
,3/13/2017 9:33,10.550977,90.212891,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4990.218568,0.959179727,0.875853311,0.129615447,0.834066901,0.923088895
,3/13/2017 9:34,10.550977,90.212891,13.316875,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4989.950413,0.959179727,0.875853311,0.129290049,0.834066901,0.923039292
,3/13/2017 9:35,10.550977,90.212891,13.015232,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4987.566723,0.959179727,0.875853311,0.126361476,0.834066901,0.922598358
,3/13/2017 9:36,10.550977,90.212891,13.015232,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4987.566723,0.959179727,0.875853311,0.126361476,0.834066901,0.922598358
,3/13/2017 9:37,10.550977,90.212891,13.015232,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4987.566723,0.959179727,0.875853311,0.126361476,0.834066901,0.922598358
,3/13/2017 9:38,10.550977,90.212891,13.015232,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4987.566723,0.959179727,0.875853311,0.126361476,0.834066901,0.922598358
,3/13/2017 9:39,10.550977,90.212891,13.288946,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4989.727462,0.959179727,0.875853311,0.129018893,0.834066901,0.922998051
,3/13/2017 9:40,10.550977,90.212891,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4990.218568,0.959179727,0.875853311,0.129615447,0.834066901,0.923088895
,3/13/2017 9:41,10.550977,90.212891,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4990.218568,0.959179727,0.875853311,0.129615447,0.834066901,0.923088895
,3/13/2017 9:42,10.550977,90.212891,13.350391,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4990.218568,0.959179727,0.875853311,0.129615447,0.834066901,0.923088895
,3/13/2017 9:43,10.550977,90.212891,13.504005,888.28125,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4991.456042,0.959179727,0.875853311,0.131106845,0.834066901,0.923317803
,3/13/2017 9:44,10.550977,90.212891,13.629688,889.697266,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4992.47881,0.959179727,0.875853311,0.132327068,0.835396494,0.923506994
,3/13/2017 9:45,10.550977,90.212891,13.490039,889.101562,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4991.342963,0.959179727,0.875853311,0.130971252,0.834837147,0.923296886
,3/13/2017 9:46,10.550977,90.212891,13.392283,887.783203,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4990.554665,0.959179727,0.875853311,0.130022165,0.833599252,0.923151066
,3/13/2017 9:47,10.550977,90.212891,13.463039,889.550781,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4991.124677,0.959179727,0.875853311,0.130709117,0.835258949,0.923256507
,3/13/2017 9:48,10.550977,90.212891,13.182812,885.351562,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4988.884398,0.959179727,0.875853311,0.127988466,0.831316021,0.922842101
,3/13/2017 9:49,10.550977,90.212891,13.678098,890.371094,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4992.875226,0.959179727,0.875853311,0.132797068,0.836029196,0.923580323
,3/13/2017 9:50,10.550977,90.212891,13.629688,889.0625,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4992.47881,0.959179727,0.875853311,0.132327068,0.834800469,0.923506994
,3/13/2017 9:51,10.550977,90.212891,13.629688,891.796875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4992.47881,0.959179727,0.875853311,0.132327068,0.837367958,0.923506994
,3/13/2017 9:52,10.550977,90.212891,13.629688,891.796875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4992.47881,0.959179727,0.875853311,0.132327068,0.837367958,0.923506994
,3/13/2017 9:53,10.550977,90.212891,13.629688,891.796875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,4992.47881,0.959179727,0.875853311,0.132327068,0.837367958,0.923506994
,3/13/2017 9:54,10.550977,90.508948,13.629688,894.384766,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5008.497867,0.959179727,0.87872765,0.132327068,0.839797902,0.926470194
,3/13/2017 9:55,10.550977,90.54805,14.048631,894.726562,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5014.077201,0.959179727,0.879107282,0.136394476,0.840118838,0.927502257
,3/13/2017 9:56,10.550977,90.54805,13.746992,892.089844,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5011.573141,0.959179727,0.879107282,0.133465942,0.837643046,0.927039057
,3/13/2017 9:57,10.550977,90.54805,13.858714,894.414062,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5012.494411,0.959179727,0.879107282,0.134550621,0.83982541,0.927209473
,3/13/2017 9:58,10.550977,90.54805,13.964848,895.898438,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5013.37635,0.959179727,0.879107282,0.135581049,0.841219191,0.927372614
,3/13/2017 9:59,10.550977,90.732383,13.964848,895.898438,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5023.34544,0.959179727,0.880896922,0.135581049,0.841219191,0.929216693
,3/13/2017 10:00,10.550977,91.191361,14.180834,899.013672,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5049.972459,0.959179727,0.885353019,0.137678,0.844144293,0.934142149
,3/13/2017 10:01,10.550977,91.665237,14.411716,902.34375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5077.543465,0.959179727,0.889953757,0.139919573,0.847271127,0.939242224
,3/13/2017 10:02,10.550977,92.130732,14.411716,902.34375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5102.707826,0.959179727,0.894473126,0.139919573,0.847271127,0.943897119
,3/13/2017 10:03,10.550977,92.223831,14.411716,902.34375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5107.741064,0.959179727,0.895377,0.139919573,0.847271127,0.944828166
,3/13/2017 10:04,10.550977,92.223831,14.411716,903.398438,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5107.741064,0.959179727,0.895377,0.139919573,0.848261444,0.944828166
,3/13/2017 10:05,10.550977,92.223831,14.411716,907.617188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5107.741064,0.959179727,0.895377,0.139919573,0.852222712,0.944828166
,3/13/2017 10:06,10.550977,92.223831,14.444302,907.617188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5108.016671,0.959179727,0.895377,0.140235942,0.852222712,0.944879147
,3/13/2017 10:07,10.550977,92.223831,14.802738,907.617188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5111.088337,0.959179727,0.895377,0.143715903,0.852222712,0.945447343
,3/13/2017 10:08,10.550977,92.223831,14.802738,907.617188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5111.088337,0.959179727,0.895377,0.143715903,0.852222712,0.945447343
,3/13/2017 10:09,10.550977,92.223831,15.06807,907.617188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5113.409406,0.959179727,0.895377,0.146291942,0.852222712,0.945876694
,3/13/2017 10:10,10.550977,92.475198,15.082035,907.617188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5127.10766,0.959179727,0.897817456,0.146427524,0.852222712,0.948410592
,3/13/2017 10:11,10.550977,92.503128,15.082035,907.617188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5128.616068,0.959179727,0.898088621,0.146427524,0.852222712,0.948689617
,3/13/2017 10:12,10.550977,92.949072,15.082035,911.572266,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5152.701638,0.959179727,0.902418175,0.146427524,0.8559364,0.953144957
,3/13/2017 10:13,10.550977,92.894142,15.082035,910.087891,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5149.734691,0.959179727,0.901884874,0.146427524,0.854542621,0.952596132
,3/13/2017 10:14,10.550977,92.894142,14.806461,908.789062,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5147.339601,0.959179727,0.901884874,0.143752049,0.853323063,0.952153089
,3/13/2017 10:15,10.550977,92.894142,14.850216,910.664062,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5147.717013,0.959179727,0.901884874,0.144176854,0.855083626,0.952222903
,3/13/2017 10:16,10.550977,92.32065,15.026173,909.189453,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5118.269291,0.959179727,0.89631699,0.145885175,0.853699017,0.946775674
,3/13/2017 10:17,10.550977,92.279686,15.026173,905.859375,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5116.056864,0.959179727,0.895919282,0.145885175,0.850572183,0.94636642
,3/13/2017 10:18,10.550977,92.279686,14.674258,904.423828,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5112.997308,0.959179727,0.895919282,0.142468524,0.849224252,0.945800464
,3/13/2017 10:19,10.550977,92.184726,14.147317,901.757812,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5103.41222,0.959179727,0.89499734,0.137352592,0.84672095,0.944027418
,3/13/2017 10:20,10.550977,91.944534,14.467579,901.757812,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5093.115968,0.959179727,0.892665379,0.140461932,0.84672095,0.942122821
,3/13/2017 10:21,10.550977,91.888674,14.37448,901.757812,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5089.306633,0.959179727,0.892123049,0.139558058,0.84672095,0.941418171
,3/13/2017 10:22,10.550977,91.609375,13.908985,901.464844,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5070.321502,0.959179727,0.889411408,0.135038689,0.846445863,0.937906308
,3/13/2017 10:23,10.550977,91.609375,13.908985,898.242188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5070.321502,0.959179727,0.889411408,0.135038689,0.843419895,0.937906308
,3/13/2017 10:24,10.550977,91.609375,13.908985,898.242188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5070.321502,0.959179727,0.889411408,0.135038689,0.843419895,0.937906308
,3/13/2017 10:25,10.550977,91.609375,14.227386,898.242188,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5072.966085,0.959179727,0.889411408,0.138129961,0.843419895,0.938395502
,3/13/2017 10:26,10.550977,91.313324,14.195729,895.195312,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5056.692271,0.959179727,0.886537126,0.137822612,0.840558978,0.935385178
,3/13/2017 10:27,10.550977,91.193226,13.735822,894.726562,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5046.388964,0.959179727,0.885371126,0.133357495,0.840118838,0.933479276
,3/13/2017 10:28,10.550977,91.013541,13.797268,894.726562,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5037.169333,0.959179727,0.883626612,0.133954058,0.840118838,0.931773831
,3/13/2017 10:29,10.550977,91.136435,13.797268,894.726562,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5043.818237,0.959179727,0.884819757,0.133954058,0.840118838,0.933003743
,3/13/2017 10:30,10.550977,91.441801,13.797268,897.1875,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5060.340249,0.959179727,0.887784476,0.133954058,0.842429577,0.936059979
,3/13/2017 10:31,10.550977,91.55352,14.07377,901.015625,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5068.66195,0.959179727,0.888869126,0.136638544,0.846024061,0.937599325
,3/13/2017 10:32,10.550977,91.693169,14.299999,902.929688,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5078.107782,0.959179727,0.890224942,0.138834942,0.847821303,0.939346612
,3/13/2017 10:33,10.550977,91.832817,14.057942,899.023438,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5083.637068,0.959179727,0.891580748,0.136484874,0.844153463,0.940369417
,3/13/2017 10:34,10.550977,91.709925,13.741405,894.990234,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5074.394408,0.959179727,0.890387621,0.133411699,0.840366417,0.938659713
,3/13/2017 10:35,10.550977,91.497658,13.741405,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5062.907664,0.959179727,0.888326777,0.133411699,0.842869718,0.936534899
,3/13/2017 10:36,10.550977,91.544207,13.741405,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,5.862305,5065.426594,0.959179727,0.888778709,0.133411699,0.842869718,0.93700085
,3/13/2017 10:37,10.550977,91.564689,13.7833,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.357617,5066.875696,0.959179727,0.888977563,0.133818447,0.842869718,0.937268904
,3/13/2017 10:38,10.550977,91.944534,13.988118,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5089.103853,0.959179727,0.892665379,0.135806971,0.842869718,0.941380661
,3/13/2017 10:39,10.550977,91.895193,13.629688,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5083.520114,0.959179727,0.89218634,0.132327068,0.842869718,0.940347783
,3/13/2017 10:40,10.550977,91.832817,13.629688,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5080.143853,0.959179727,0.891580748,0.132327068,0.842869718,0.939723243
,3/13/2017 10:41,10.550977,91.832817,13.629688,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5080.143853,0.959179727,0.891580748,0.132327068,0.842869718,0.939723243
,3/13/2017 10:42,10.550977,91.832817,13.284292,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5077.403542,0.959179727,0.891580748,0.128973709,0.842869718,0.939216342
,3/13/2017 10:43,10.550977,91.832817,13.694859,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5080.668627,0.959179727,0.891580748,0.132959796,0.842869718,0.939820316
,3/13/2017 10:44,10.550977,91.832817,13.797268,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5081.498198,0.959179727,0.891580748,0.133954058,0.842869718,0.939973769
,3/13/2017 10:45,10.550977,91.832817,13.988121,897.65625,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5083.060339,0.959179727,0.891580748,0.135807,0.842869718,0.940262734
,3/13/2017 10:46,10.550977,91.548863,13.373665,895.195312,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5062.73071,0.959179727,0.888823913,0.129841408,0.840558978,0.936502166
,3/13/2017 10:47,10.550977,91.497658,13.182812,893.554688,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5058.458352,0.959179727,0.888326777,0.127988466,0.839018486,0.935711867
,3/13/2017 10:48,10.550977,91.497658,13.182812,893.554688,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5058.458352,0.959179727,0.888326777,0.127988466,0.839018486,0.935711867
,3/13/2017 10:49,10.550977,91.497658,13.182812,893.554688,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5058.458352,0.959179727,0.888326777,0.127988466,0.839018486,0.935711867
,3/13/2017 10:50,10.550977,91.241634,13.045957,893.554688,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5043.526857,0.959179727,0.885841107,0.126659777,0.839018486,0.932949844
,3/13/2017 10:51,10.550977,90.883202,12.791798,892.060547,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5022.154401,0.959179727,0.882361184,0.124192214,0.837615537,0.928996375
,3/13/2017 10:52,10.550977,90.883202,12.883034,888.867188,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5022.852661,0.959179727,0.882361184,0.125078,0.834617078,0.929125539
,3/13/2017 10:53,10.550977,90.883202,13.182812,891.210938,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5025.181202,0.959179727,0.882361184,0.127988466,0.836817782,0.929556271
,3/13/2017 10:54,10.550977,90.883202,13.136262,890.820312,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5024.816181,0.959179727,0.882361184,0.127536524,0.836450997,0.92948875
,3/13/2017 10:55,10.550977,90.883202,12.624218,885.351562,72.896484,58.87793,36.448242,20.135742,3.823242,7.901367,5020.884535,0.959179727,0.882361184,0.122565223,0.831316021,0.928761475
,3/13/2017 10:56,10.550977,90.883202,12.624218,885.351562,72.896484,60.135352,36.448242,20.135742,3.823242,7.901367,5020.884535,0.959179727,0.882361184,0.122565223,0.831316021,0.928761475
,3/13/2017 10:57,10.550977,90.883202,13.473283,892.03125,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,5027.487478,0.959179727,0.882361184,0.130808573,0.837588028,0.929982885
,3/13/2017 10:58,10.550977,90.883202,13.2275,892.382812,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,5025.532812,0.959179727,0.882361184,0.12842233,0.837918133,0.929621312
,3/13/2017 10:59,10.550977,90.883202,12.717317,888.632812,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,5021.587981,0.959179727,0.882361184,0.123469097,0.834397007,0.928891598
,3/13/2017 11:00,10.550977,88.352774,12.959375,881.982422,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4886.401139,0.959179727,0.857793922,0.125819175,0.828152509,0.903884783
